Source,Target,Type,Kind,Id,Label,Weight 
639,764,Undirected,rank-8,4662,rank-8,3.0
639,765,Undirected,rank-8,4663,rank-8,3.0
640,764,Undirected,rank-8,4664,rank-8,1.0
640,765,Undirected,rank-8,4665,rank-8,1.0
642,643,Undirected,rank-8,4666,rank-8,1.0
642,644,Undirected,rank-8,4667,rank-8,1.0
643,644,Undirected,rank-8,4668,rank-8,1.0
647,648,Undirected,rank-8,4669,rank-8,1.0
647,649,Undirected,rank-8,4670,rank-8,1.0
648,649,Undirected,rank-8,4671,rank-8,2.0
649,856,Undirected,rank-8,4672,rank-8,1.0
649,857,Undirected,rank-8,4673,rank-8,2.0
649,1021,Undirected,rank-8,4674,rank-8,1.0
650,651,Undirected,rank-8,4675,rank-8,1.0
650,652,Undirected,rank-8,4676,rank-8,1.0
651,652,Undirected,rank-8,4677,rank-8,1.0
653,654,Undirected,rank-8,4678,rank-8,5.0
653,701,Undirected,rank-8,4679,rank-8,5.0
653,702,Undirected,rank-8,4680,rank-8,5.0
653,726,Undirected,rank-8,4681,rank-8,3.0
654,701,Undirected,rank-8,4682,rank-8,5.0
654,702,Undirected,rank-8,4683,rank-8,5.0
654,726,Undirected,rank-8,4684,rank-8,3.0
656,657,Undirected,rank-8,4685,rank-8,1.0
658,659,Undirected,rank-8,4686,rank-8,1.0
668,669,Undirected,rank-8,4687,rank-8,1.0
668,670,Undirected,rank-8,4688,rank-8,1.0
669,670,Undirected,rank-8,4689,rank-8,1.0
671,1070,Undirected,rank-8,4690,rank-8,1.0
672,673,Undirected,rank-8,4691,rank-8,2.0
675,676,Undirected,rank-8,4692,rank-8,2.0
675,677,Undirected,rank-8,4693,rank-8,2.0
675,678,Undirected,rank-8,4694,rank-8,2.0
675,679,Undirected,rank-8,4695,rank-8,2.0
675,835,Undirected,rank-8,4696,rank-8,1.0
675,836,Undirected,rank-8,4697,rank-8,1.0
676,677,Undirected,rank-8,4698,rank-8,2.0
676,678,Undirected,rank-8,4699,rank-8,2.0
676,679,Undirected,rank-8,4700,rank-8,2.0
676,835,Undirected,rank-8,4701,rank-8,1.0
676,836,Undirected,rank-8,4702,rank-8,1.0
676,1019,Undirected,rank-8,4703,rank-8,1.0
676,1020,Undirected,rank-8,4704,rank-8,1.0
677,678,Undirected,rank-8,4705,rank-8,2.0
677,679,Undirected,rank-8,4706,rank-8,2.0
677,835,Undirected,rank-8,4707,rank-8,1.0
677,836,Undirected,rank-8,4708,rank-8,1.0
678,679,Undirected,rank-8,4709,rank-8,2.0
678,835,Undirected,rank-8,4710,rank-8,1.0
678,836,Undirected,rank-8,4711,rank-8,1.0
679,835,Undirected,rank-8,4712,rank-8,1.0
679,836,Undirected,rank-8,4713,rank-8,1.0
680,1128,Undirected,rank-8,4714,rank-8,2.0
681,682,Undirected,rank-8,4715,rank-8,1.0
683,684,Undirected,rank-8,4716,rank-8,1.0
685,686,Undirected,rank-8,4717,rank-8,2.0
685,687,Undirected,rank-8,4718,rank-8,3.0
685,688,Undirected,rank-8,4719,rank-8,1.0
685,689,Undirected,rank-8,4720,rank-8,1.0
685,697,Undirected,rank-8,4721,rank-8,1.0
686,687,Undirected,rank-8,4722,rank-8,2.0
686,688,Undirected,rank-8,4723,rank-8,1.0
686,689,Undirected,rank-8,4724,rank-8,1.0
687,688,Undirected,rank-8,4725,rank-8,1.0
687,689,Undirected,rank-8,4726,rank-8,1.0
687,697,Undirected,rank-8,4727,rank-8,1.0
688,689,Undirected,rank-8,4728,rank-8,1.0
693,694,Undirected,rank-8,4729,rank-8,2.0
693,695,Undirected,rank-8,4730,rank-8,2.0
694,695,Undirected,rank-8,4731,rank-8,2.0
700,701,Undirected,rank-8,4732,rank-8,47.0
700,702,Undirected,rank-8,4733,rank-8,50.0
700,703,Undirected,rank-8,4734,rank-8,61.0
700,704,Undirected,rank-8,4735,rank-8,3.0
700,714,Undirected,rank-8,4736,rank-8,11.0
700,721,Undirected,rank-8,4737,rank-8,1.0
700,722,Undirected,rank-8,4738,rank-8,1.0
700,723,Undirected,rank-8,4739,rank-8,1.0
700,725,Undirected,rank-8,4740,rank-8,40.0
700,726,Undirected,rank-8,4741,rank-8,1.0
700,730,Undirected,rank-8,4742,rank-8,2.0
700,731,Undirected,rank-8,4743,rank-8,2.0
700,732,Undirected,rank-8,4744,rank-8,15.0
700,733,Undirected,rank-8,4745,rank-8,15.0
700,734,Undirected,rank-8,4746,rank-8,2.0
700,735,Undirected,rank-8,4747,rank-8,2.0
700,736,Undirected,rank-8,4748,rank-8,2.0
700,739,Undirected,rank-8,4749,rank-8,9.0
700,740,Undirected,rank-8,4750,rank-8,11.0
700,741,Undirected,rank-8,4751,rank-8,13.0
700,742,Undirected,rank-8,4752,rank-8,1.0
700,744,Undirected,rank-8,4753,rank-8,1.0
700,745,Undirected,rank-8,4754,rank-8,1.0
700,747,Undirected,rank-8,4755,rank-8,1.0
700,748,Undirected,rank-8,4756,rank-8,1.0
700,749,Undirected,rank-8,4757,rank-8,1.0
700,770,Undirected,rank-8,4758,rank-8,16.0
700,795,Undirected,rank-8,4759,rank-8,1.0
700,796,Undirected,rank-8,4760,rank-8,1.0
700,825,Undirected,rank-8,4761,rank-8,1.0
700,826,Undirected,rank-8,4762,rank-8,1.0
700,827,Undirected,rank-8,4763,rank-8,1.0
700,828,Undirected,rank-8,4764,rank-8,1.0
700,829,Undirected,rank-8,4765,rank-8,1.0
700,830,Undirected,rank-8,4766,rank-8,1.0
700,831,Undirected,rank-8,4767,rank-8,1.0
700,839,Undirected,rank-8,4768,rank-8,4.0
700,840,Undirected,rank-8,4769,rank-8,4.0
700,841,Undirected,rank-8,4770,rank-8,4.0
700,842,Undirected,rank-8,4771,rank-8,4.0
700,873,Undirected,rank-8,4772,rank-8,5.0
700,874,Undirected,rank-8,4773,rank-8,5.0
701,702,Undirected,rank-8,4774,rank-8,62.0
701,703,Undirected,rank-8,4775,rank-8,46.0
701,704,Undirected,rank-8,4776,rank-8,3.0
701,714,Undirected,rank-8,4777,rank-8,9.0
701,725,Undirected,rank-8,4778,rank-8,26.0
701,726,Undirected,rank-8,4779,rank-8,5.0
701,732,Undirected,rank-8,4780,rank-8,14.0
701,733,Undirected,rank-8,4781,rank-8,14.0
701,739,Undirected,rank-8,4782,rank-8,9.0
701,740,Undirected,rank-8,4783,rank-8,10.0
701,741,Undirected,rank-8,4784,rank-8,12.0
701,742,Undirected,rank-8,4785,rank-8,1.0
701,743,Undirected,rank-8,4786,rank-8,1.0
701,744,Undirected,rank-8,4787,rank-8,1.0
701,745,Undirected,rank-8,4788,rank-8,1.0
701,746,Undirected,rank-8,4789,rank-8,8.0
701,747,Undirected,rank-8,4790,rank-8,2.0
701,748,Undirected,rank-8,4791,rank-8,1.0
701,749,Undirected,rank-8,4792,rank-8,1.0
701,770,Undirected,rank-8,4793,rank-8,14.0
701,795,Undirected,rank-8,4794,rank-8,1.0
701,796,Undirected,rank-8,4795,rank-8,1.0
701,839,Undirected,rank-8,4796,rank-8,4.0
701,840,Undirected,rank-8,4797,rank-8,4.0
701,841,Undirected,rank-8,4798,rank-8,4.0
701,842,Undirected,rank-8,4799,rank-8,4.0
701,873,Undirected,rank-8,4800,rank-8,5.0
701,874,Undirected,rank-8,4801,rank-8,5.0
702,703,Undirected,rank-8,4802,rank-8,48.0
702,704,Undirected,rank-8,4803,rank-8,3.0
702,714,Undirected,rank-8,4804,rank-8,9.0
702,725,Undirected,rank-8,4805,rank-8,27.0
702,726,Undirected,rank-8,4806,rank-8,5.0
702,732,Undirected,rank-8,4807,rank-8,14.0
702,733,Undirected,rank-8,4808,rank-8,14.0
702,739,Undirected,rank-8,4809,rank-8,9.0
702,740,Undirected,rank-8,4810,rank-8,10.0
702,741,Undirected,rank-8,4811,rank-8,13.0
702,742,Undirected,rank-8,4812,rank-8,1.0
702,743,Undirected,rank-8,4813,rank-8,1.0
702,744,Undirected,rank-8,4814,rank-8,1.0
702,745,Undirected,rank-8,4815,rank-8,1.0
702,746,Undirected,rank-8,4816,rank-8,8.0
702,747,Undirected,rank-8,4817,rank-8,2.0
702,748,Undirected,rank-8,4818,rank-8,1.0
702,749,Undirected,rank-8,4819,rank-8,1.0
702,770,Undirected,rank-8,4820,rank-8,15.0
702,795,Undirected,rank-8,4821,rank-8,1.0
702,796,Undirected,rank-8,4822,rank-8,1.0
702,839,Undirected,rank-8,4823,rank-8,4.0
702,840,Undirected,rank-8,4824,rank-8,4.0
702,841,Undirected,rank-8,4825,rank-8,4.0
702,842,Undirected,rank-8,4826,rank-8,4.0
702,873,Undirected,rank-8,4827,rank-8,5.0
702,874,Undirected,rank-8,4828,rank-8,5.0
703,704,Undirected,rank-8,4829,rank-8,3.0
703,714,Undirected,rank-8,4830,rank-8,10.0
703,724,Undirected,rank-8,4831,rank-8,4.0
703,725,Undirected,rank-8,4832,rank-8,40.0
703,726,Undirected,rank-8,4833,rank-8,1.0
703,732,Undirected,rank-8,4834,rank-8,14.0
703,733,Undirected,rank-8,4835,rank-8,14.0
703,739,Undirected,rank-8,4836,rank-8,9.0
703,740,Undirected,rank-8,4837,rank-8,9.0
703,741,Undirected,rank-8,4838,rank-8,13.0
703,742,Undirected,rank-8,4839,rank-8,1.0
703,744,Undirected,rank-8,4840,rank-8,1.0
703,745,Undirected,rank-8,4841,rank-8,1.0
703,747,Undirected,rank-8,4842,rank-8,1.0
703,748,Undirected,rank-8,4843,rank-8,1.0
703,749,Undirected,rank-8,4844,rank-8,1.0
703,770,Undirected,rank-8,4845,rank-8,16.0
703,795,Undirected,rank-8,4846,rank-8,1.0
703,796,Undirected,rank-8,4847,rank-8,1.0
703,825,Undirected,rank-8,4848,rank-8,1.0
703,826,Undirected,rank-8,4849,rank-8,1.0
703,827,Undirected,rank-8,4850,rank-8,1.0
703,828,Undirected,rank-8,4851,rank-8,1.0
703,829,Undirected,rank-8,4852,rank-8,1.0
703,830,Undirected,rank-8,4853,rank-8,1.0
703,831,Undirected,rank-8,4854,rank-8,1.0
703,839,Undirected,rank-8,4855,rank-8,4.0
703,840,Undirected,rank-8,4856,rank-8,4.0
703,841,Undirected,rank-8,4857,rank-8,4.0
703,842,Undirected,rank-8,4858,rank-8,4.0
703,873,Undirected,rank-8,4859,rank-8,5.0
703,874,Undirected,rank-8,4860,rank-8,5.0
704,725,Undirected,rank-8,4861,rank-8,1.0
704,726,Undirected,rank-8,4862,rank-8,1.0
704,741,Undirected,rank-8,4863,rank-8,2.0
704,744,Undirected,rank-8,4864,rank-8,1.0
704,745,Undirected,rank-8,4865,rank-8,1.0
704,747,Undirected,rank-8,4866,rank-8,1.0
704,748,Undirected,rank-8,4867,rank-8,1.0
704,770,Undirected,rank-8,4868,rank-8,2.0
704,873,Undirected,rank-8,4869,rank-8,1.0
704,874,Undirected,rank-8,4870,rank-8,1.0
705,706,Undirected,rank-8,4871,rank-8,1.0
705,707,Undirected,rank-8,4872,rank-8,1.0
705,708,Undirected,rank-8,4873,rank-8,1.0
706,707,Undirected,rank-8,4874,rank-8,1.0
706,708,Undirected,rank-8,4875,rank-8,1.0
707,708,Undirected,rank-8,4876,rank-8,2.0
707,712,Undirected,rank-8,4877,rank-8,1.0
707,713,Undirected,rank-8,4878,rank-8,1.0
708,712,Undirected,rank-8,4879,rank-8,1.0
708,713,Undirected,rank-8,4880,rank-8,1.0
709,710,Undirected,rank-8,4881,rank-8,8.0
712,713,Undirected,rank-8,4882,rank-8,1.0
714,716,Undirected,rank-8,4883,rank-8,2.0
714,717,Undirected,rank-8,4884,rank-8,1.0
714,718,Undirected,rank-8,4885,rank-8,1.0
714,719,Undirected,rank-8,4886,rank-8,1.0
714,720,Undirected,rank-8,4887,rank-8,1.0
714,725,Undirected,rank-8,4888,rank-8,9.0
714,727,Undirected,rank-8,4889,rank-8,1.0
714,730,Undirected,rank-8,4890,rank-8,2.0
714,731,Undirected,rank-8,4891,rank-8,2.0
714,732,Undirected,rank-8,4892,rank-8,13.0
714,733,Undirected,rank-8,4893,rank-8,13.0
714,734,Undirected,rank-8,4894,rank-8,3.0
714,735,Undirected,rank-8,4895,rank-8,3.0
714,736,Undirected,rank-8,4896,rank-8,3.0
714,737,Undirected,rank-8,4897,rank-8,1.0
714,738,Undirected,rank-8,4898,rank-8,1.0
714,739,Undirected,rank-8,4899,rank-8,7.0
714,943,Undirected,rank-8,4900,rank-8,2.0
715,716,Undirected,rank-8,4901,rank-8,14.0
715,721,Undirected,rank-8,4902,rank-8,14.0
715,722,Undirected,rank-8,4903,rank-8,14.0
715,723,Undirected,rank-8,4904,rank-8,14.0
715,730,Undirected,rank-8,4905,rank-8,14.0
715,731,Undirected,rank-8,4906,rank-8,14.0
715,734,Undirected,rank-8,4907,rank-8,14.0
715,735,Undirected,rank-8,4908,rank-8,14.0
715,736,Undirected,rank-8,4909,rank-8,14.0
715,943,Undirected,rank-8,4910,rank-8,14.0
716,717,Undirected,rank-8,4911,rank-8,1.0
716,718,Undirected,rank-8,4912,rank-8,1.0
716,719,Undirected,rank-8,4913,rank-8,1.0
716,720,Undirected,rank-8,4914,rank-8,1.0
716,721,Undirected,rank-8,4915,rank-8,14.0
716,722,Undirected,rank-8,4916,rank-8,15.0
716,723,Undirected,rank-8,4917,rank-8,15.0
716,727,Undirected,rank-8,4918,rank-8,1.0
716,730,Undirected,rank-8,4919,rank-8,15.0
716,731,Undirected,rank-8,4920,rank-8,15.0
716,732,Undirected,rank-8,4921,rank-8,1.0
716,733,Undirected,rank-8,4922,rank-8,1.0
716,734,Undirected,rank-8,4923,rank-8,16.0
716,735,Undirected,rank-8,4924,rank-8,17.0
716,736,Undirected,rank-8,4925,rank-8,16.0
716,737,Undirected,rank-8,4926,rank-8,1.0
716,738,Undirected,rank-8,4927,rank-8,1.0
716,943,Undirected,rank-8,4928,rank-8,17.0
716,1100,Undirected,rank-8,4929,rank-8,1.0
717,718,Undirected,rank-8,4930,rank-8,1.0
717,719,Undirected,rank-8,4931,rank-8,1.0
717,720,Undirected,rank-8,4932,rank-8,1.0
717,727,Undirected,rank-8,4933,rank-8,1.0
717,730,Undirected,rank-8,4934,rank-8,1.0
717,731,Undirected,rank-8,4935,rank-8,1.0
717,732,Undirected,rank-8,4936,rank-8,1.0
717,733,Undirected,rank-8,4937,rank-8,1.0
717,734,Undirected,rank-8,4938,rank-8,1.0
717,735,Undirected,rank-8,4939,rank-8,1.0
717,736,Undirected,rank-8,4940,rank-8,1.0
717,943,Undirected,rank-8,4941,rank-8,1.0
718,719,Undirected,rank-8,4942,rank-8,1.0
718,720,Undirected,rank-8,4943,rank-8,1.0
718,727,Undirected,rank-8,4944,rank-8,1.0
718,730,Undirected,rank-8,4945,rank-8,1.0
718,731,Undirected,rank-8,4946,rank-8,1.0
718,732,Undirected,rank-8,4947,rank-8,1.0
718,733,Undirected,rank-8,4948,rank-8,1.0
718,734,Undirected,rank-8,4949,rank-8,1.0
718,735,Undirected,rank-8,4950,rank-8,1.0
718,736,Undirected,rank-8,4951,rank-8,1.0
718,903,Undirected,rank-8,4952,rank-8,2.0
718,904,Undirected,rank-8,4953,rank-8,4.0
718,905,Undirected,rank-8,4954,rank-8,3.0
718,943,Undirected,rank-8,4955,rank-8,1.0
718,1062,Undirected,rank-8,4956,rank-8,2.0
719,720,Undirected,rank-8,4957,rank-8,1.0
719,727,Undirected,rank-8,4958,rank-8,1.0
719,730,Undirected,rank-8,4959,rank-8,1.0
719,731,Undirected,rank-8,4960,rank-8,1.0
719,732,Undirected,rank-8,4961,rank-8,1.0
719,733,Undirected,rank-8,4962,rank-8,1.0
719,734,Undirected,rank-8,4963,rank-8,1.0
719,735,Undirected,rank-8,4964,rank-8,1.0
719,736,Undirected,rank-8,4965,rank-8,1.0
719,943,Undirected,rank-8,4966,rank-8,1.0
720,727,Undirected,rank-8,4967,rank-8,24.0
720,728,Undirected,rank-8,4968,rank-8,16.0
720,729,Undirected,rank-8,4969,rank-8,16.0
720,730,Undirected,rank-8,4970,rank-8,1.0
720,731,Undirected,rank-8,4971,rank-8,1.0
720,732,Undirected,rank-8,4972,rank-8,1.0
720,733,Undirected,rank-8,4973,rank-8,1.0
720,734,Undirected,rank-8,4974,rank-8,1.0
720,735,Undirected,rank-8,4975,rank-8,1.0
720,736,Undirected,rank-8,4976,rank-8,1.0
720,902,Undirected,rank-8,4977,rank-8,17.0
720,943,Undirected,rank-8,4978,rank-8,1.0
721,722,Undirected,rank-8,4979,rank-8,15.0
721,723,Undirected,rank-8,4980,rank-8,15.0
721,730,Undirected,rank-8,4981,rank-8,15.0
721,731,Undirected,rank-8,4982,rank-8,15.0
721,734,Undirected,rank-8,4983,rank-8,15.0
721,735,Undirected,rank-8,4984,rank-8,15.0
721,736,Undirected,rank-8,4985,rank-8,15.0
721,943,Undirected,rank-8,4986,rank-8,14.0
722,723,Undirected,rank-8,4987,rank-8,16.0
722,730,Undirected,rank-8,4988,rank-8,15.0
722,731,Undirected,rank-8,4989,rank-8,15.0
722,734,Undirected,rank-8,4990,rank-8,15.0
722,735,Undirected,rank-8,4991,rank-8,16.0
722,736,Undirected,rank-8,4992,rank-8,15.0
722,894,Undirected,rank-8,4993,rank-8,2.0
722,895,Undirected,rank-8,4994,rank-8,3.0
722,896,Undirected,rank-8,4995,rank-8,1.0
722,897,Undirected,rank-8,4996,rank-8,2.0
722,913,Undirected,rank-8,4997,rank-8,1.0
722,914,Undirected,rank-8,4998,rank-8,1.0
722,915,Undirected,rank-8,4999,rank-8,1.0
722,916,Undirected,rank-8,5000,rank-8,2.0
722,917,Undirected,rank-8,5001,rank-8,1.0
722,918,Undirected,rank-8,5002,rank-8,1.0
722,943,Undirected,rank-8,5003,rank-8,15.0
722,1054,Undirected,rank-8,5004,rank-8,1.0
722,1055,Undirected,rank-8,5005,rank-8,1.0
722,1100,Undirected,rank-8,5006,rank-8,1.0
722,1159,Undirected,rank-8,5007,rank-8,1.0
722,1160,Undirected,rank-8,5008,rank-8,1.0
723,730,Undirected,rank-8,5009,rank-8,15.0
723,731,Undirected,rank-8,5010,rank-8,15.0
723,734,Undirected,rank-8,5011,rank-8,15.0
723,735,Undirected,rank-8,5012,rank-8,16.0
723,736,Undirected,rank-8,5013,rank-8,15.0
723,943,Undirected,rank-8,5014,rank-8,15.0
723,1100,Undirected,rank-8,5015,rank-8,1.0
725,732,Undirected,rank-8,5016,rank-8,11.0
725,733,Undirected,rank-8,5017,rank-8,11.0
725,739,Undirected,rank-8,5018,rank-8,8.0
725,741,Undirected,rank-8,5019,rank-8,10.0
725,770,Undirected,rank-8,5020,rank-8,10.0
725,825,Undirected,rank-8,5021,rank-8,1.0
725,826,Undirected,rank-8,5022,rank-8,1.0
725,827,Undirected,rank-8,5023,rank-8,1.0
725,828,Undirected,rank-8,5024,rank-8,1.0
725,829,Undirected,rank-8,5025,rank-8,1.0
725,830,Undirected,rank-8,5026,rank-8,1.0
725,831,Undirected,rank-8,5027,rank-8,1.0
725,839,Undirected,rank-8,5028,rank-8,4.0
725,840,Undirected,rank-8,5029,rank-8,4.0
725,841,Undirected,rank-8,5030,rank-8,4.0
725,842,Undirected,rank-8,5031,rank-8,4.0
725,873,Undirected,rank-8,5032,rank-8,4.0
725,874,Undirected,rank-8,5033,rank-8,4.0
726,741,Undirected,rank-8,5034,rank-8,1.0
726,744,Undirected,rank-8,5035,rank-8,1.0
726,745,Undirected,rank-8,5036,rank-8,1.0
726,747,Undirected,rank-8,5037,rank-8,1.0
726,748,Undirected,rank-8,5038,rank-8,1.0
726,770,Undirected,rank-8,5039,rank-8,1.0
727,730,Undirected,rank-8,5040,rank-8,1.0
727,731,Undirected,rank-8,5041,rank-8,1.0
727,732,Undirected,rank-8,5042,rank-8,1.0
727,733,Undirected,rank-8,5043,rank-8,1.0
727,734,Undirected,rank-8,5044,rank-8,1.0
727,735,Undirected,rank-8,5045,rank-8,1.0
727,736,Undirected,rank-8,5046,rank-8,1.0
727,902,Undirected,rank-8,5047,rank-8,12.0
727,943,Undirected,rank-8,5048,rank-8,1.0
728,729,Undirected,rank-8,5049,rank-8,16.0
730,731,Undirected,rank-8,5050,rank-8,17.0
730,732,Undirected,rank-8,5051,rank-8,2.0
730,733,Undirected,rank-8,5052,rank-8,2.0
730,734,Undirected,rank-8,5053,rank-8,17.0
730,735,Undirected,rank-8,5054,rank-8,17.0
730,736,Undirected,rank-8,5055,rank-8,17.0
730,943,Undirected,rank-8,5056,rank-8,15.0
731,732,Undirected,rank-8,5057,rank-8,2.0
731,733,Undirected,rank-8,5058,rank-8,2.0
731,734,Undirected,rank-8,5059,rank-8,17.0
731,735,Undirected,rank-8,5060,rank-8,17.0
731,736,Undirected,rank-8,5061,rank-8,17.0
731,943,Undirected,rank-8,5062,rank-8,15.0
732,733,Undirected,rank-8,5063,rank-8,31.0
732,734,Undirected,rank-8,5064,rank-8,2.0
732,735,Undirected,rank-8,5065,rank-8,2.0
732,736,Undirected,rank-8,5066,rank-8,2.0
732,739,Undirected,rank-8,5067,rank-8,8.0
732,741,Undirected,rank-8,5068,rank-8,4.0
732,742,Undirected,rank-8,5069,rank-8,1.0
732,749,Undirected,rank-8,5070,rank-8,1.0
732,770,Undirected,rank-8,5071,rank-8,4.0
732,839,Undirected,rank-8,5072,rank-8,1.0
732,840,Undirected,rank-8,5073,rank-8,1.0
732,841,Undirected,rank-8,5074,rank-8,1.0
732,842,Undirected,rank-8,5075,rank-8,1.0
732,873,Undirected,rank-8,5076,rank-8,4.0
732,874,Undirected,rank-8,5077,rank-8,4.0
732,941,Undirected,rank-8,5078,rank-8,7.0
732,942,Undirected,rank-8,5079,rank-8,7.0
732,943,Undirected,rank-8,5080,rank-8,1.0
733,734,Undirected,rank-8,5081,rank-8,2.0
733,735,Undirected,rank-8,5082,rank-8,2.0
733,736,Undirected,rank-8,5083,rank-8,2.0
733,739,Undirected,rank-8,5084,rank-8,8.0
733,741,Undirected,rank-8,5085,rank-8,4.0
733,742,Undirected,rank-8,5086,rank-8,1.0
733,749,Undirected,rank-8,5087,rank-8,1.0
733,770,Undirected,rank-8,5088,rank-8,4.0
733,839,Undirected,rank-8,5089,rank-8,1.0
733,840,Undirected,rank-8,5090,rank-8,1.0
733,841,Undirected,rank-8,5091,rank-8,1.0
733,842,Undirected,rank-8,5092,rank-8,1.0
733,873,Undirected,rank-8,5093,rank-8,4.0
733,874,Undirected,rank-8,5094,rank-8,4.0
733,941,Undirected,rank-8,5095,rank-8,7.0
733,942,Undirected,rank-8,5096,rank-8,7.0
733,943,Undirected,rank-8,5097,rank-8,1.0
734,735,Undirected,rank-8,5098,rank-8,18.0
734,736,Undirected,rank-8,5099,rank-8,18.0
734,737,Undirected,rank-8,5100,rank-8,1.0
734,738,Undirected,rank-8,5101,rank-8,1.0
734,943,Undirected,rank-8,5102,rank-8,16.0
735,736,Undirected,rank-8,5103,rank-8,18.0
735,737,Undirected,rank-8,5104,rank-8,1.0
735,738,Undirected,rank-8,5105,rank-8,1.0
735,943,Undirected,rank-8,5106,rank-8,17.0
735,1100,Undirected,rank-8,5107,rank-8,1.0
736,737,Undirected,rank-8,5108,rank-8,1.0
736,738,Undirected,rank-8,5109,rank-8,1.0
736,943,Undirected,rank-8,5110,rank-8,16.0
737,738,Undirected,rank-8,5111,rank-8,1.0
737,943,Undirected,rank-8,5112,rank-8,1.0
738,943,Undirected,rank-8,5113,rank-8,1.0
739,770,Undirected,rank-8,5114,rank-8,1.0
739,839,Undirected,rank-8,5115,rank-8,1.0
739,840,Undirected,rank-8,5116,rank-8,1.0
739,841,Undirected,rank-8,5117,rank-8,1.0
739,842,Undirected,rank-8,5118,rank-8,1.0
741,742,Undirected,rank-8,5119,rank-8,1.0
741,744,Undirected,rank-8,5120,rank-8,1.0
741,745,Undirected,rank-8,5121,rank-8,1.0
741,747,Undirected,rank-8,5122,rank-8,1.0
741,748,Undirected,rank-8,5123,rank-8,1.0
741,749,Undirected,rank-8,5124,rank-8,1.0
741,770,Undirected,rank-8,5125,rank-8,4.0
741,873,Undirected,rank-8,5126,rank-8,4.0
741,874,Undirected,rank-8,5127,rank-8,4.0
742,749,Undirected,rank-8,5128,rank-8,1.0
744,745,Undirected,rank-8,5129,rank-8,1.0
744,747,Undirected,rank-8,5130,rank-8,1.0
744,748,Undirected,rank-8,5131,rank-8,1.0
744,770,Undirected,rank-8,5132,rank-8,1.0
745,747,Undirected,rank-8,5133,rank-8,1.0
745,748,Undirected,rank-8,5134,rank-8,1.0
745,770,Undirected,rank-8,5135,rank-8,1.0
746,747,Undirected,rank-8,5136,rank-8,2.0
747,748,Undirected,rank-8,5137,rank-8,1.0
747,770,Undirected,rank-8,5138,rank-8,1.0
748,770,Undirected,rank-8,5139,rank-8,1.0
753,795,Undirected,rank-8,5140,rank-8,3.0
753,796,Undirected,rank-8,5141,rank-8,3.0
753,835,Undirected,rank-8,5142,rank-8,2.0
753,836,Undirected,rank-8,5143,rank-8,2.0
753,839,Undirected,rank-8,5144,rank-8,2.0
